new_filename,date_new,title.y,year.y,max_qda_imported,pubdate,abstract,index
1940-04-01batch8_179_page0.txt.txt,1940-04-01,Behind the Figures,1940,NA,"Apr 1, 1940","Figures will fly furiously for a while in the current controversy over unemployment. And the effect will be wholesome because it may cause us all—politicians and others—to realize that there are significant elements in this question that neither the politicians in power nor those who seek it have really thought out. Unless we get down to these points, the great and solemn referendum before us will be lost in an empty row between the parties over which is employing the biggest adding machine.",batch8_179.pdf
1940-03-04batch8_183_page0.txt.txt,1940-03-04,The Glenn Frank Report,1940,NA,"Mar 4, 1940","It seems to be the order of the day for smart alecks of all stripes to sneer at the report of the Republican Program Committee. Headed by Glenn Frank, this committee has worked for two years on a general report for the consideration of the public and the Republican Resolutions Committee next June. It has produced an impressive document, persuasive in many respects, clear and definite far beyond most party statements.",batch8_183.pdf
1940-02-26batch8_184_page0.txt.txt,1940-02-26,Perspective,1940,NA,"Feb 26, 1940","No abstract exhortation about the dangers of power could have a fraction of the persuasiveness of the concrete demonstration provided last week by the House committee headed by Howard W. Smith —the committee which is investigating the National Labour Relations Board. The investigation committee has revealed that under an arrangement made last year, the RFC agreed to withhold loans from companies if a charge had been filed with the NLRB alleging unfair labor practices against that company.",batch8_184.pdf
1940-01-01batch8_193_page0.txt.txt,1940-01-01,Democrats and 1940,1940,NA,"Jan 1, 1940","The chief reason why so many good men go wrong and so many fakes make money is the sinful yearning of human beings to tear away the veil of the future. Just now the customers are demanding political prophecy. But since I expect to write in this corner of NEWSWEEK for a long time to come, I intend to steer clear of diviners' equipment—crystal balls, the entrails of animals and trays of prophetic sand.",batch8_193.pdf
1939-12-25batch8_194_page0.txt.txt,1939-12-25,The Law Is to Blame,1939,NA,"Dec 25, 1939","When in the haste, heat and hatred of the summer of 1935, Congress threw together and passed the National Labor Relations Act, many cool-headed people said that Congress would be sorry. The House, at any rate, seemed sorry when, four years later, in a calmer moment, it ordered the current investigation of the NLRB.",batch8_194.pdf
1939-11-06batch8_204_page0.txt.txt,1939-11-06,Government by Delusion: Off-Balance,1939,NA,"Nov 6, 1939","Next week the people of two great states, California and Ohio, are facing a vital test of representative government at the polls. They are voting, in California, on Ham-and-Eggs and, in Ohio, on the Bigelow scheme. Both plans are expressions of the same economic philosophy— the belief that government spending can create prosperity.",batch8_204.pdf
1939-11-06batch8_205_page0.txt.txt,1939-11-06,Spend-Lend Goes to War,1939,NA,"Nov 6, 1939","Every year, with the first nip of frost, the spend-lend boys in Washington begin to rake the leaves of new and old schemes to load the budget. Lines to the ""Skipper"" grow hot. This year the schemes are apparently to be painted with military camouflage.",batch8_205.pdf
1939-10-30batch8_206_page0.txt.txt,1939-10-30,No 'Prejudism',1939,NA,"Oct 30, 1939","""Let there be no prejudism,"" bellowed the announcer when, on a June night three years ago, Joe Louis and Max Schmeling began their first fight. There was none. Millions in New York kept their heads and restrained their passions. They observed the announcer's quaint call for fair play and no street brawls.",batch8_206.pdf
1939-09-11batch8_214_page0.txt.txt,1939-09-11,Government in Crisis,1939,NA,"Sep 11, 1939","In a period of stress the nature as well as the functions of government change in a very marked degree. There is need for strength and authority in government. There is need for prompt action. There is need for the drastic curtailment of rights ordinarily enjoyed by citizens. The citizen, in short, is subordinated to the state.",batch8_214.pdf
1939-08-14batch8_217_page0.txt.txt,1939-08-14,Talking Like a Bear,1939,NA,"Aug 14, 1939",It begins to look as if the Democratic party is selecting a new emblem. The Democratic donkey is to give way to the bear. From the debacle of the Administration's program in Congress there have emerged crystalline issues for the campaign in 1940.,batch8_217.pdf
1939-08-14batch8_218_page0.txt.txt,1939-08-14,New Quarrels for Old,1939,NA,"Aug 14, 1939","Perhaps there still are people who believe that the purpose of machinery for collective bargaining is to reduce or eliminate strikes. The assumption that it will lessen them is written into the preamble of the act that sets up the National Labor Relations Board. But if there are those who continue to think that neat formulas suffice to do away with strikes—and disorderly ones, at that—they must have been cruelly shaken by events in the automobile industry.",batch8_218.pdf
1939-07-03batch8_226_page0.txt.txt,1939-07-03,Relief From Relief,1939,NA,"Jul 3, 1939","Will it ever be possible in this country to frame a satisfactory national policy for relief? We may well doubt it. When work relief was substituted for direct relief as the core of the program more than four years ago, it was said direct relief had proven ""impossible."" Similarly, I believe it can be said that work relief in practice has turned out to be all but intolerable.",batch8_226.pdf
1939-06-26batch8_227_page0.txt.txt,1939-06-26,Cordell Hull,1939,NA,"Jun 26, 1939","In any appraisal of Democratic possibilities for next year, one unquestioned advantage must BE given to Cordell Hull. He is a ranking member of Roosevelt's Administration, yet he is exonerated from responsibility for its mistakes. Informed people do not regard Hull as the originator or even the active supporter of the more generally unpopular domestic policies.",batch8_227.pdf
1939-05-08batch8_234_page0.txt.txt,1939-05-08,Two Worlds of Tomorrow,1939,NA,"May 8, 1939",New York's World's Fair opens at a moment when people are facing a crisis of tragic implications. Both the Fair and the crisis relate to a world in which our children will live. The one contemplates its tomorrow with vision and hope: the other sees beauty prostrate and progress buried in hopelessness.,batch8_234.pdf
1939-04-10batch8_238_page0.txt.txt,1939-04-10,Mr. Garner,1939,NA,"Apr 10, 1939","I have been asked not to write this piece by a couple of experienced politicians. They say that if I, a fairly frequent critic of Roosevelt's policies during the past two years, write about Vice President Garner, it will injure his chances of getting the Democratic nomination in 1940 because it will suggest that I am ""supporting'' Mr. Garner in my role of critic of Mr. Roosevelt.",batch8_238.pdf
1939-03-27batch8_240_page0.txt.txt,1939-03-27,Republican Prospects,1939,NA,"Mar 27, 1939",The Republican party has more spring in its step and a better song in its heart than it's had for ten years. It's looking younger every month. This was inevitable after the elections in November which—despite the Rooseveltian thesis that what happened at the polls then had nothing to do with him—have properly been described as a drift away from the recent New Deal excesses and toward the ancient faith of moderation and caution.,batch8_240.pdf
1939-02-06batch8_247_page0.txt.txt,1939-02-06,The Things That Are Caesar's,1939,NA,"Feb 6, 1939","When democracy becomes the rage of Broadway, it's pretty safe to conclude that the rest of the country has been thinking about it seriously for some time. Broadway thinks that things start there. They don't. They just come there. People who deal in entertainment or quasi-entertainment, quick to sense a public demand, are turning out material on democracy in quantities—in movies, on the radio and in plays.",batch8_247.pdf
1939-01-16batch8_250_page0.txt.txt,1939-01-16,'Information Please',1939,NA,"Jan 16, 1939","One of the most successful anti brilliantly executed radio programs is that which bears the name ""Information Please."" It presents a panel of four wise men who try to answer, without preparation, questions submitted by the public. Its dramatic interest is in the writhings of the experts as they come smack up against the puzzlers of the inexpert.",batch8_250.pdf
1938-12-19batch8_253_page0.txt.txt,1938-12-19,Stop? Or Go?,1938,NA,"Dec 19, 1938","It has been clear from the time when the monopoly committee—the TNEC— was established, that one of the most haffling of its jobs would be to get a definition for the terms it would have to use. It was predicted on this page that there would be special difficulties about the term ""competition"" and, as the committee's proceedings get under way, the prediction has already been fulfilled.",batch8_253.pdf
1938-11-07batch8_263_page0.txt.txt,1938-11-07,Elections and Automobile Shows,1938,NA,"Nov 7, 1938","Political candidates and new automobiles compete for our attention these early November days. Since it is the fond belief and recurrent boast of most politicians that business is outmoded in its thinking, inefficient in its operation and generally in dire need of the competence, vision and enlightenment possessed by political minds, it may not be a bad idea to compare the production methods and sales technique of the two types of enterprise—business and politics.",batch8_263.pdf
1938-11-07batch8_264_page0.txt.txt,1938-11-07,Elihu Root,1938,NA,"Nov 7, 1938","There are two reasons why even the casual reader, as he stocks up on winter fuel and takes out his woolens, should also prepare for long evenings at home with Philip Jessup's long and interest-laden ""life"" of Elihu Root. The first is that it comes closer to giving a political picture of this country from the Civil War to the New Deal than any general history that I know.",batch8_264.pdf
1938-10-31batch8_265_page0.txt.txt,1938-10-31,Perspective: The Issues,1938,NA,"Oct 31, 1938","Either something ominous is lurking under the calm of this Congressional campaign or the voters are indifferent to the kind of representation that they are to have in the next Congress. Considering the issues, things are altogether too quiet. The Administration seems to believe that the less said during this campaign the better and that it is best to coast through the critical test of November without raising too many questions.",batch8_265.pdf
1938-09-12batch8_275_page0.txt.txt,1938-09-12,'Life's Morning March',1938,NA,"Sep 12, 1938","Amid a good deal of confusion, the so-called World Youth Congress, meeting at Poughkeepsie, fought its way to an end—a fairly hazy and futile end, but an end. Charges that it was dominated by Communists were made, and these charges were supported by arresting evidence. The truth seems to be that Communists were a fairly big influence and that the pink stooges and ""fellow travelers"" with whom Communists dearly love to associate were there in considerable numbers.",batch8_275.pdf
1938-08-22batch8_278_page0.txt.txt,1938-08-22,Men in Harness,1938,NA,"Aug 22, 1938","In Mr. James A. Farley's article in the September issue of the American Magazine, there is a comment which has an interesting bearing upon the tests of party loyalty in the current Congressional primaries. It refers to an official of the Administration who, without rancor and with continuing friendship and support of the general principles of the New Deal, chose, of his own free will, the profession of an independent commentator on public affairs and resigned his office.",batch8_278.pdf
1938-07-11batch8_283_page0.txt.txt,1938-07-11,The Voice of Management,1938,NA,"Jul 11, 1938","Last week, in my comments on this page concerning Jerome Frank's ideas of the relationship between government and business, I suggested that the issue between the more enlightened members of this Administration and of business was less one of economic theory than of faith in each other, in some cases, notably that of the Stock Exchange and Mr. Douglas of the SEC, mutual distrust has been dissipated, and the road seems clear ahead.",batch8_283.pdf
1938-06-27batch8_285_page0.txt.txt,1938-06-27,Perspective: Fact Finding or Fault Finding?,1938,NA,"Jun 27, 1938","On April 29, the President asked Congress to institute a study of monopoly and monopolistic practices. This was a wholly reasonable request, considering how little we have learned from nearly fifty years of experiment under the antitrust laws. It was unfortunate, as I remarked last month on this page, that the request was accompanied by comments revealing basic prejudices and preconceptions on the President's part.",batch8_285.pdf
1938-05-30batch8_289_page0.txt.txt,1938-05-30,Elect a Recovery Congress,1938,NA,"May 30, 1938","Theoretically, there are two possible ways to change the psychology of fear and distrust which has brought on the present depression. The Administration might, by concrete action, demonstrate that it does not intend to seek increasingly intimate control over the processes of capital accumulation and investment and over industrial operations.",batch8_289.pdf
1938-04-25batch8_294_page0.txt.txt,1938-04-25,Spending and Recovery,1938,NA,"Apr 25, 1938","Except for the date, the President's message on recovery completely fulfilled the predictions made on this page three weeks ago. There was the nostalgic harking back to 1933, the fixing of blame for the depression on ""certain highly undesirable practices"" in the business community, the expression of faith in inflationary recovery and the persistent failure to recognize the real causes of business fear.",batch8_294.pdf
1938-03-28batch8_298_page0.txt.txt,1938-03-28,Drifting Toward War,1938,NA,"Mar 28, 1938","For weeks it has been known that certain internationalists and ""intellectuals"" in and around the State Department and in New York City have been getting ready for a mighty drive to ""educate"" American public opinion to favor the alignment of the United States with ""democratic"" powers against Japan, Germany and Italy (Periscope, Feb. 14).",batch8_298.pdf
1938-02-07batch8_305_page0.txt.txt,1938-02-07,Words,1938,NA,"Feb 7, 1938","God must have liked the little businessmen because he made so many of them. And in this respect, at least, the politicians are on the side of God. They are apt to deal fondly with the small fellows because there are so many of them. That is what makes it interesting and, perhaps, not unprofitable to wonder what Mr. Roosevelt's feelings will be when he sits down and meditates on his ""small business"" conference.",batch8_305.pdf
1938-01-17batch8_308_page0.txt.txt,1938-01-17,"Mixing, Not Blending",1938,NA,"Jan 17, 1938","Knowledge may be power, but power is not knowledge. This is being attested, these days, in Washington, where the unhappy ability of members of the Administration to stir up class feeling by vehement utterances is completely overshadowed by their unfortunate lack of a sense of direction in the face of major economic problems.",batch8_308.pdf
1937-12-06batch8_318_page0.txt.txt,1937-12-06,Tale Spinning,1937,NA,"Dec 6, 1937","The distinguished judges of the O.Henry Memorial Award have just given the first prize for the year to Stephen Vincent Benét for his superb modern variant of the traditional tall tale, ""The Devil and Daniel Webster."" They will be ignoring their obvious duty if they fail, next year, to award it to an even more superlative specimen of the same genre—the tall tale that the current downward trend in business and security prices is the result of a ""plot"" to discredit the New Deal.",batch8_318.pdf
1937-11-15batch8_321_page0.txt.txt,1937-11-15,The Meaning of the Elections,1937,NA,"Nov 15, 1937","How do last week's elections fit into the great crossword puzzle of national politics? Out of a great many somewhat contradictory facts, not one, but several tentative conclusions emerge. Only incidentally has the New York City election national connotations.",batch8_321.pdf
1937-11-15batch8_322_page0.txt.txt,1937-11-15,Stopping the Panic,1937,NA,"Nov 15, 1937",No wise man would attempt to foretell how far the business pessimism of these days will go and what depths of business demoralization will be reached before the upswing comes again. But in the past few weeks there have appeared a number of dire prophets who seem to want to hasten the melancholy end they prophesy.,batch8_322.pdf
1937-10-25batch8_326_page0.txt.txt,1937-10-25,Perspective: Peace In The United States,1937,NA,"Oct 25, 1937","America hates war. America hopes for peace. Therefore America actively engages in the search for peace."" Thus ended the last two major speeches of the President. With such sentiments no reasonable person can quarrel.",batch8_326.pdf
1937-09-06batch8_337_page0.txt.txt,1937-09-06,TODAY IN AMERICA: ANOTHER SPAIN?,1937,NA,"Sep 6, 1937","THE conventional news that reaches the columns of our newspapers and the ultraconventional information that filters through our State Department in Washington still portray a situation far from alarming in Mexico. Of course, we know that the Mexican Secretary of Agriculture, Gen. Saturnino Cedillo, resigned angrily three weeks ago and retired to his private estate, where he waits, guarded by his 15,000-man private army: we know that a disastrous oil strike, begun last May, remains unbroken in Mexico.",batch8_337.pdf
1937-08-14batch8_340_page0.txt.txt,1937-08-14,TODAY IN AMERICA: THE DANSE MACABRE,1937,NA,"Aug 14, 1937","A WEEK before the 1936 election I wrote the following in the magazine TODAY: ""Hardly will the stroke of midnight pass on Nov. 3, hardly will the results of the election be known, when the dance macabre of unsettled public issues will begin."" I was wrong only in my timing.",batch8_340.pdf
1937-06-05batch8_349_page0.txt.txt,1937-06-05,"TODAY IN AMERICA: UTOPIA, LIMITED",1937,NA,"Jun 5, 1937","IT'S too bad that so many intelligent columnists and editorial writers are shrieking to the high heavens that the wages and hours legislation which the President has requested heralds the coming of fascism in this country. It doesn't, and people aren't going to believe that it does. Responsible commentators who do a Paul Revere act over legislation of this kind are like the little boy who cried ""wolf"" too often.",batch8_349.pdf
1937-05-22batch8_351_page0.txt.txt,1937-05-22,FORMIDABLE TRIFLES,1937,NA,"May 22, 1937","SCARCELY a day goes by but what some new and fascinating particular about the wages and hours legislation being drafted under the direction of James Roosevelt seeps out through the press. There are hints that it is to be based on the theory that Congress may regulate the conditions under which goods, shipped from one state to another, are produced. There are whispers of arguments within the Administration about the wisdom of running smack into the Supreme Court decision of 1918 which rejected this theory.",batch8_351.pdf
1937-04-10batch8_357_page0.txt.txt,1937-04-10,TODAY IN AMERICA: A SNARE BECOMES A DELUSION,1937,NA,"Apr 10, 1937","WHEN the tax on undistributed corporate profits was first proposed, I fought it because I believed it would discourage thrift and destroy enterprise, penalize prudent provision for meeting debts, favor the larger and older corporations, entrenched behind reserves already accumulated, and militate against newer concerns. We have already seen some of these things come to pass, when hundreds of corporations paid dividends last December out of funds which should have been conserved under any theory of sound management.",batch8_357.pdf
1937-03-13batch8_361_page0.txt.txt,1937-03-13,TODAY IN AMERICA: DANGEROUS CURVES AHEAD,1937,NA,"Mar 13, 1937","THAT jolt you felt a week or so ago was inflation slipping into gear. For four years we have been talking about inflation without actually experiencing its results. Now we can see that an inflationary boom rises not only from credit and currency expansion, but from industrial situations. Reduce the supply of goods by shortening the supply of men, assume a worldwide armament race equaling in its intensity the middle days of the World War. and you have inflation, with all its variations.",batch8_361.pdf
